Log file open, 02/24/23 21:21:23
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: Bindless resources are supported
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.02.25-03.21.24:432][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.02.25-03.21.24:476][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.02.25-03.21.24:476][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.02.25-03.21.24:476][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.02.25-03.21.24:492][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.02.25-03.21.24:492][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.02.25-03.21.24:492][  0]LogRHI: Texture pool is 7157 MB (70% of 10224 MB)
[2023.02.25-03.21.24:492][  0]LogD3D12RHI: Async texture creation enabled
[2023.02.25-03.21.24:492][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.02.25-03.21.24:508][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Platformer_MP2.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Intermediate/TurnkeyReport_0.log" -log="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Intermediate/TurnkeyLog_0.log" -project="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Platformer_MP2.uproject"  -platform=all'
[2023.02.25-03.21.24:508][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/EpicnUnreal/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Platformer_MP2.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Intermediate/TurnkeyReport_0.log" -log="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Intermediate/TurnkeyLog_0.log" -project="C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Platformer_MP2.uproject"  -platform=all" ]
[2023.02.25-03.21.24:532][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.25-03.21.24:532][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.25-03.21.24:532][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.25-03.21.24:532][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.25-03.21.24:532][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.25-03.21.24:532][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.25-03.21.24:532][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.25-03.21.24:532][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.25-03.21.24:532][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.25-03.21.24:533][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.25-03.21.24:533][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.25-03.21.24:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.25-03.21.24:555][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.25-03.21.24:555][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.25-03.21.24:558][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.25-03.21.24:558][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.25-03.21.24:560][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.25-03.21.24:560][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.25-03.21.24:560][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.25-03.21.24:560][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.25-03.21.24:562][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.25-03.21.24:562][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.25-03.21.24:562][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.25-03.21.24:564][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.25-03.21.24:564][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.25-03.21.24:569][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.25-03.21.24:569][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.25-03.21.24:569][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.25-03.21.24:569][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.25-03.21.24:569][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.25-03.21.24:569][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.25-03.21.24:572][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.25-03.21.24:572][  0]LogTargetPlatformManager:   ADPCM
[2023.02.25-03.21.24:572][  0]LogTargetPlatformManager:   PCM
[2023.02.25-03.21.24:574][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.25-03.21.24:574][  0]LogTargetPlatformManager:   BINKA
[2023.02.25-03.21.24:577][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.25-03.21.24:577][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.25-03.21.24:577][  0]LogTargetPlatformManager:   OGG
[2023.02.25-03.21.24:579][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.25-03.21.24:579][  0]LogTargetPlatformManager:   OPUS
[2023.02.25-03.21.24:607][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.25-03.21.24:611][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.25-03.21.24:616][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.25-03.21.24:616][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.25-03.21.24:616][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.25-03.21.24:616][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.25-03.21.24:616][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.25-03.21.24:616][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.25-03.21.24:616][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.25-03.21.24:616][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.25-03.21.24:618][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../Users/Jake/Documents/Unreal Projects/Platformer_MP2/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.25-03.21.24:618][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.25-03.21.24:618][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../Users/Jake/Documents/Unreal Projects/Platformer_MP2/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.25-03.21.24:618][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.25-03.21.24:636][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.25-03.21.24:636][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.25-03.21.24:636][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.25-03.21.24:641][  0]LogDerivedDataCache: Speed tests for C:/Users/Jake/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.25-03.21.24:641][  0]LogDerivedDataCache: Display: Performance to C:/Users/Jake/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=1615.72MBs, RandomWriteSpeed=193.67MBs. Assigned SpeedClass 'Local'
[2023.02.25-03.21.24:642][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Jake/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.25-03.21.24:642][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.25-03.21.24:642][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.25-03.21.24:643][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.25-03.21.24:643][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.25-03.21.24:643][  0]LogShaderCompilers: Guid format shader working directory is -22 characters bigger than the processId version (../../../../../Users/Jake/Documents/Unreal Projects/Platformer_MP2/Intermediate/Shaders/WorkingDirectory/10952/).
[2023.02.25-03.21.24:643][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Jake/AppData/Local/Temp/UnrealShaderWorkingDir/6C0CD63047823904B78D8EB4AC91B5ED/'.
[2023.02.25-03.21.24:643][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.25-03.21.24:643][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.02.25-03.21.25:199][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.25-03.21.25:396][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Users/Jake/Documents/Unreal Projects/Platformer_MP2/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.25-03.21.25:397][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: ---
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: ---
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.25-03.21.25:557][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.25-03.21.26:667][  0]LogSlate: Using FreeType 2.10.0
[2023.02.25-03.21.26:667][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.25-03.21.26:697][  0]LogAssetRegistry: FAssetRegistry took 0.0086 seconds to start up
[2023.02.25-03.21.26:702][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.25-03.21.26:792][  0]LogAssetRegistry: Error: Package C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Content/LearningKit_Games/MaterialLibrary/Static/T_EnvTile_MetalBrushed_N.uasset has malformed tag
[2023.02.25-03.21.26:792][  0]LogAssetRegistry: Error: Package C:/Users/Jake/Documents/Unreal Projects/Platformer_MP2/Content/LearningKit_Games/MaterialLibrary/Static/T_EnvTile_MetalGalvanized_BC.uasset has malformed tag
[2023.02.25-03.21.26:840][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.25-03.21.27:110][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EC800][00000B0687339000 52] GlobalDefaults, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EE000][00000B0687560000 52] Windows, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EE200][00000B0687565000 52] WindowsEditor, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EB600][00000B0689572800 52] WindowsServer, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927ECA00][00000B06876D0000 52] WindowsClient, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EC400][00000B0680B97800 52] IOS, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EA600][00000B06936F0000 52] iPadAir2, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EEE00][00000B06936F7800 52] IPadPro, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EDA00][00000B06936F5000 52] iPadAir3, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EE400][00000B06936FA000 52] iPadAir4, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EEC00][00000B06936FC800 52] iPadAir5, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EE800][00000B068756C800 52] iPadMini4, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927ED400][00000B0693710000 52] iPadMini5, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06927EE600][00000B0693715000 52] iPadMini6, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0800][00000B069371C800 52] iPhone6S, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0A00][00000B069371A000 52] iPhone7, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0C00][00000B0693717800 52] iPodTouch7, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1800][00000B06936F2800 52] iPhone6SPlus, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1000][00000B0693720000 52] iPhone7Plus, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0400][00000B0693725000 52] iPhoneSE, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0200][00000B0693727800 52] iPhone8, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0E00][00000B069372A000 52] iPhone8Plus, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2000][00000B069372C800 52] iPhoneX, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0600][00000B0693712800 52] iPhoneXS, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2A00][00000B0693730000 52] iPhoneXSMax, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2200][00000B0693735000 52] iPhoneXR, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2800][00000B0693737800 52] iPhone11, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2C00][00000B069373A000 52] iPhone11Pro, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1C00][00000B069373C800 52] iPhone11ProMax, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1600][00000B0693722800 52] iPhoneSE2, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3000][00000B0693750000 52] iPhone12Mini, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A0000][00000B0693755000 52] iPhone12, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3A00][00000B0693757800 52] iPhone12Pro, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1400][00000B069375A000 52] iPhone12ProMax, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3200][00000B069375C800 52] iPhone13Mini, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1A00][00000B0693732800 52] iPhone13, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1200][00000B0693760000 52] iPhone13Pro, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3800][00000B0693765000 52] iPhone13ProMax, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4000][00000B0693767800 52] iPhoneSE3, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2600][00000B069376A000 52] iPhone14, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4C00][00000B069376C800 52] iPhone14Plus, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4400][00000B0693752800 52] iPhone14Pro, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4800][00000B0693770000 52] iPhone14ProMax, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4A00][00000B0693775000 52] iPadPro105, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2400][00000B0693777800 52] iPadPro129, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4200][00000B069377A000 52] iPadPro97, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A5000][00000B069377C800 52] iPadPro2_129, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A1E00][00000B0693762800 52] iPad5, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A5A00][00000B0693780000 52] iPad6, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A5200][00000B0693785000 52] iPad7, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A5800][00000B0693787800 52] iPad8, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A5C00][00000B069378A000 52] iPad9, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3400][00000B069378C800 52] iPad10, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A5E00][00000B0693772800 52] iPadPro11, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A6000][00000B06937B0000 52] iPadPro2_11, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4600][00000B06937B5000 52] iPadPro3_11, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A6C00][00000B06937B7800 52] iPadPro4_11, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A6400][00000B06937BA000 52] iPadPro3_129, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A6800][00000B06937BC800 52] iPadPro4_129, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A4E00][00000B0693782800 52] iPadPro5_129, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3C00][00000B06937C0000 52] iPadPro6_129, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A5400][00000B06937C5000 52] AppleTV, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A7000][00000B06937C7800 52] AppleTV4K, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3600][00000B06937CA000 52] AppleTV2_4K, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A7C00][00000B06937CC800 52] TVOS, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A8800][00000B0693700000 52] Mac, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A8A00][00000B0693702800 52] MacEditor, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A7400][00000B0693707800 52] MacClient, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A8200][00000B069370A000 52] MacServer, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A7A00][00000B06937B2800 52] Linux, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A8400][00000B06937C2800 52] LinuxEditor, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A3E00][00000B069370C800 52] LinuxArm64Editor, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A8600][00000B06937E0000 52] LinuxArm64, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A7600][00000B06937E5000 52] LinuxClient, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A2E00][00000B06937E7800 52] LinuxArm64Client, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A8C00][00000B06937EA000 52] LinuxServer, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A7200][00000B06937EC800 52] LinuxArm64Server, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A6E00][00000B0693705000 52] Android, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A9000][00000B06937F0000 52] Android_Preview_OpenGL, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A6200][00000B06937F5000 52] Android_Preview_Vulkan, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A9A00][00000B06937F7800 52] Android_Low, 
[2023.02.25-03.21.27:110][  0]LogDeviceProfileManager: 	[00000B06937A9200][00000B06937FA000 52] Android_Mid, 
